36.181 2940.2 -37.849 34.285 30412 0.53874 -4.1113 706.56
36.231 2938.3 -38.045 32.583 30412 0.53883 -4.099 706.73
36.281 2936.4 -38.215 30.687 30412 0.53891 -4.0866 706.9
36.331 2934.5 -38.361 28.612 30412 0.53899 -4.0741 707.08
36.381 2932.6 -38.483 26.372 30412 0.53904 -4.0616 707.25
36.411 2931.4 -38.037 NaN 30412 NaN -4.061 707.26
36.439 2930.4 -37.586 NaN 30412 NaN -4.0542 707.36
36.469 2929.3 -37.136 NaN 30412 NaN -4.0473 707.46
36.499 2928.1 -36.687 NaN 30412 NaN -4.0402 707.56
36.531 2927 -36.238 NaN 30412 NaN -4.0328 707.66
36.564 2925.8 -35.79 NaN 30412 NaN -4.0253 707.77
36.599 2924.5 -35.342 NaN 30412 NaN -4.0175 707.88
36.635 2923.3 -34.895 NaN 30412 NaN -4.0095 707.99
36.673 2922 -34.449 NaN 30412 NaN -4.0013 708.1
36.712 2920.6 -34.006 NaN 30412 NaN -3.9927 708.22
36.754 2919.2 -33.564 NaN 30412 NaN -3.984 708.35
36.797 2917.8 -33.123 NaN 30412 NaN -3.9749 708.48
36.842 2916.3 -32.685 NaN 30412 NaN -3.9655 708.61
36.891 2914.7 -32.247 NaN 30412 NaN -3.9557 708.75
36.941 2913.1 -31.812 NaN 30412 NaN -3.9456 708.89
36.995 2911.4 -31.378 NaN 30412 NaN -3.935 709.04
37.052 2909.6 -30.946 NaN 30412 NaN -3.924 709.19
37.113 2907.7 -30.516 NaN 30412 NaN -3.9124 709.35
37.177 2905.8 -30.09 NaN 30412 NaN -3.9003 709.53
37.246 2903.7 -29.667 NaN 30412 NaN -3.8876 709.7
37.32 2901.6 -29.247 NaN 30412 NaN -3.8743 709.89
37.4 2899.2 -28.83 NaN 30412 NaN -3.8601 710.09
37.486 2896.8 -28.416 NaN 30412 NaN -3.8451 710.3
37.58 2894.1 -28.006 NaN 30412 NaN -3.829 710.53
37.685 2891.2 -27.598 NaN 30412 NaN -3.8117 710.77
37.798 2888.1 -27.2 NaN 30412 NaN -3.7929 711.04
37.922 2884.7 -26.81 NaN 30412 NaN -3.7727 711.32
38.06 2881.1 -26.432 NaN 30412 NaN -3.7508 711.63
38.217 2877 -26.06 NaN 30412 NaN -3.727 711.96
38.4 2872.2 -25.693 NaN 30412 NaN -3.7003 712.34
38.605 2867 -25.349 NaN 30412 NaN -3.6695 712.77
38.861 2860.5 -25.007 NaN 30412 NaN -3.6354 713.25
39.17 2852.9 -24.689 NaN 30412 NaN -3.5935 713.84
39.571 2843 -24.391 NaN 30412 NaN -3.5436 714.55
40.071 2830.9 -24.147 NaN 30412 NaN -3.4797 715.44
40.571 2818.9 -24.001 NaN 30412 NaN -3.4008 716.56
41.071 2806.9 -23.913 NaN 30412 NaN -3.3226 717.66
41.571 2794.9 -23.861 NaN 30412 NaN -3.2447 718.75
42.071 2783 -23.824 NaN 30412 NaN -3.1671 719.84
42.571 2771.1 -23.8 NaN 30412 NaN -3.0896 720.94
43.071 2759.2 -23.78 NaN 30412 NaN -3.0122 722.02
43.571 2747.3 -23.764 NaN 30412 NaN -2.9349 723.11
44.071 2735.4 -23.749 NaN 30412 NaN -2.8576 724.2
44.571 2723.6 -23.734 NaN 30412 NaN -2.7804 725.29
45.071 2711.7 -23.719 NaN 30412 NaN -2.7033 726.37
45.571 2699.9 -23.704 NaN 30412 NaN -2.6262 727.46
46.071 2688 -23.69 NaN 30412 NaN -2.5491 728.54
46.571 2676.2 -23.676 NaN 30412 NaN -2.4721 729.63
47.071 2664.3 -23.662 NaN 30412 NaN -2.3951 730.71
47.571 2652.5 -23.648 NaN 30412 NaN -2.3182 731.79
48.071 2640.7 -23.634 NaN 30412 NaN -2.2413 732.87
48.571 2628.9 -23.62 NaN 30412 NaN -2.1645 733.96
49.071 2617.1 -23.606 NaN 30412 NaN -2.0877 735.04
49.571 2605.3 -23.591 NaN 30412 NaN -2.0109 736.12
50.071 2593.5 -23.577 NaN 30412 NaN -1.9342 737.2
50.571 2581.7 -23.563 NaN 30412 NaN -1.8576 738.27
51.071 2569.9 -23.549 NaN 30412 NaN -1.781 739.35
51.571 2558.1 -23.536 NaN 30412 NaN -1.7044 740.43
52.071 2546.4 -23.522 NaN 30412 NaN -1.6279 741.51
52.571 2534.6 -23.508 NaN 30412 NaN -1.5515 742.58
53.071 2522.9 -23.495 NaN 30412 NaN -1.475 743.66
53.571 2511.1 -23.48 NaN 30412 NaN -1.3987 744.73
54.071 2499.4 -23.467 NaN 30412 NaN -1.3223 745.81
54.571 2487.7 -23.453 NaN 30412 NaN -1.246 746.88
55.071 2475.9 -23.439 NaN 30412 NaN -1.1698 748.01
55.571 2464.2 -23.425 NaN 30412 NaN -1.0936 749.14
56.071 2452.5 -23.411 NaN 30412 NaN -1.0174 750.27
56.571 2440.8 -23.397 NaN 30412 NaN -0.94132 751.4
57.071 2429.1 -23.383 NaN 30412 NaN -0.86526 752.52
57.571 2417.4 -23.369 NaN 30412 NaN -0.78924 753.65
58.071 2405.7 -23.354 NaN 30412 NaN -0.71327 754.77
58.571 2394.1 -23.34 NaN 30412 NaN -0.63735 755.9
59.071 2382.4 -23.326 NaN 30412 NaN -0.56147 757.02
59.571 2370.7 -23.312 NaN 30412 NaN -0.48563 758.14
60.071 2359.1 -23.298 NaN 30412 NaN -0.40985 759.27
60.571 2347.4 -23.284 NaN 30412 NaN -0.33411 760.39
61.071 2335.8 -23.27 NaN 30412 NaN -0.25841 761.51
61.571 2324.2 -23.256 NaN 30412 NaN -0.18276 762.63
62.071 2312.6 -23.242 NaN 30412 NaN -0.10716 763.75
62.571 2300.9 -23.229 NaN 30412 NaN -0.031596 764.87
63.071 2289.3 -23.215 NaN 30412 NaN 0.043919 765.99
63.571 2277.7 -23.201 NaN 30412 NaN 0.11939 767.1
64.071 2266.1 -23.187 NaN 30412 NaN 0.19482 768.22
64.571 2254.5 -23.173 NaN 30412 NaN 0.27019 769.34
65.071 2243 -23.16 NaN 30412 NaN 0.34553 770.45
65.571 2231.4 -23.146 NaN 30412 NaN 0.42082 771.57
66.071 2219.8 -23.132 NaN 30412 NaN 0.49607 772.68
66.571 2208.2 -23.119 NaN 30412 NaN 0.57127 773.8
67.071 2196.7 -23.106 NaN 30412 NaN 0.64643 774.91
67.571 2185.1 -23.093 NaN 30412 NaN 0.72154 776.02
68.071 2173.6 -23.079 NaN 30412 NaN 0.79662 777.13
68.571 2162.1 -23.066 NaN 30412 NaN 0.87165 778.24
69.071 2150.5 -23.053 NaN 30412 NaN 0.94663 779.35
69.571 2139 -23.039 NaN 30412 NaN 1.0216 780.46
70.071 2127.5 -23.026 NaN 30412 NaN 1.0965 781.57
70.571 2116 -23.013 NaN 30412 NaN 1.1713 782.68
71.071 2104.5 -23 NaN 30412 NaN 1.2461 783.79
71.571 2093 -22.987 NaN 30412 NaN 1.3209 784.9
72.071 2081.5 -22.974 NaN 30412 NaN 1.3956 786
72.571 2070 -22.961 NaN 30412 NaN 1.4703 787.11
73.071 2058.5 -22.948 NaN 30412 NaN 1.545 788.21
73.571 2047.1 -22.935 NaN 30412 NaN 1.6196 789.32
74.071 2035.6 -22.922 NaN 30412 NaN 1.6941 790.42
74.571 2024.1 -22.909 NaN 30412 NaN 1.7686 791.53
75.071 2012.7 -22.896 NaN 30412 NaN 1.8431 792.63
75.571 2001.2 -22.883 NaN 30412 NaN 1.9176 793.73
76.071 1989.8 -22.87 NaN 30412 NaN 1.9919 794.83
76.571 1978.4 -22.857 NaN 30412 NaN 2.0663 795.98
77.071 1966.9 -22.844 NaN 30412 NaN 2.1406 797.14
77.571 1955.5 -22.831 NaN 30412 NaN 2.2149 798.3
78.071 1944.1 -22.817 NaN 30412 NaN 2.2891 799.45
78.571 1932.7 -22.804 NaN 30412 NaN 2.3633 800.61
79.071 1921.3 -22.791 NaN 30412 NaN 2.4374 801.76
79.571 1909.9 -22.777 NaN 30412 NaN 2.5115 802.92
80.071 1898.5 -22.764 NaN 30412 NaN 2.5855 804.07
80.571 1887.2 -22.751 NaN 30412 NaN 2.6595 805.22
81.071 1875.8 -22.738 NaN 30412 NaN 2.7335 806.37
81.571 1864.4 -22.725 NaN 30412 NaN 2.8074 807.53
82.071 1853.1 -22.711 NaN 30412 NaN 2.8813 808.68
82.571 1841.7 -22.698 NaN 30412 NaN 2.9551 809.83
83.071 1830.4 -22.685 NaN 30412 NaN 3.0289 810.97
83.571 1819 -22.672 NaN 30412 NaN 3.1027 812.12
84.071 1807.7 -22.659 NaN 30412 NaN 3.1764 813.27
84.571 1796.4 -22.646 NaN 30412 NaN 3.25 814.42
85.071 1785 -22.633 NaN 30412 NaN 3.3237 815.56
85.571 1773.7 -22.62 NaN 30412 NaN 3.3972 816.71
86.071 1762.4 -22.607 NaN 30412 NaN 3.4708 817.85
86.571 1751.1 -22.594 NaN 30412 NaN 3.5443 819
87.071 1739.8 -22.581 NaN 30412 NaN 3.6177 820.14
87.571 1728.5 -22.569 NaN 30412 NaN 3.6911 821.29
88.071 1717.3 -22.556 NaN 30412 NaN 3.7645 822.43
88.571 1706 -22.544 NaN 30412 NaN 3.8378 823.57
89.071 1694.7 -22.531 NaN 30412 NaN 3.9111 824.71
89.571 1683.4 -22.519 NaN 30412 NaN 3.9844 825.85
90.071 1672.2 -22.506 NaN 30412 NaN 4.0576 826.99
90.571 1660.9 -22.492 NaN 30412 NaN 4.1307 828.13
91.071 1649.7 -22.48 NaN 30412 NaN 4.2039 829.27
91.571 1638.5 -22.468 NaN 30412 NaN 4.2769 830.41
92.071 1627.2 -22.456 NaN 30412 NaN 4.35 831.55
92.571 1616 -22.443 NaN 30412 NaN 4.423 832.68
93.071 1604.8 -22.431 NaN 30412 NaN 4.4959 833.82
93.571 1593.6 -22.419 NaN 30412 NaN 4.5689 834.95
94.071 1582.4 -22.407 NaN 30412 NaN 4.6418 836.09
94.571 1571.2 -22.395 NaN 30412 NaN 4.7146 837.22
95.071 1560 -22.382 NaN 30412 NaN 4.7874 838.36
95.571 1548.8 -22.37 NaN 30412 NaN 4.8602 839.49
96.071 1537.6 -22.358 NaN 30412 NaN 4.9329 840.62
96.571 1526.4 -22.346 NaN 30412 NaN 5.0056 841.75
97.071 1515.3 -22.334 NaN 30412 NaN 5.0782 842.88
97.571 1504.1 -22.321 NaN 30412 NaN 5.1508 844.02
98.071 1492.9 -22.309 NaN 30412 NaN 5.2234 845.15
98.571 1481.8 -22.297 NaN 30412 NaN 5.2959 846.31
99.071 1470.6 -22.284 NaN 30412 NaN 5.3684 847.5
99.571 1459.5 -22.272 NaN 30412 NaN 5.4408 848.68
100.07 1448.4 -22.259 NaN 30412 NaN 5.5132 849.87
100.57 1437.2 -22.247 NaN 30412 NaN 5.5856 851.05
101.07 1426.1 -22.234 NaN 30412 NaN 5.6579 852.24
101.57 1415 -22.222 NaN 30412 NaN 5.7302 853.42
102.07 1403.9 -22.21 NaN 30412 NaN 5.8024 854.6
102.57 1392.8 -22.197 NaN 30412 NaN 5.8746 855.78
103.07 1381.7 -22.185 NaN 30412 NaN 5.9468 856.96
103.57 1370.6 -22.172 NaN 30412 NaN 6.0189 858.14
104.07 1359.5 -22.16 NaN 30412 NaN 6.091 859.32
104.57 1348.5 -22.148 NaN 30412 NaN 6.163 860.5
105.07 1337.4 -22.135 NaN 30412 NaN 6.235 861.68
105.57 1326.3 -22.123 NaN 30412 NaN 6.307 862.86
106.07 1315.3 -22.111 NaN 30412 NaN 6.3789 864.03
106.57 1304.2 -22.099 NaN 30412 NaN 6.4508 865.21
107.07 1293.2 -22.087 NaN 30412 NaN 6.5226 866.39
107.57 1282.1 -22.074 NaN 30412 NaN 6.5944 867.56
108.07 1271.1 -22.062 NaN 30412 NaN 6.6662 868.74
108.57 1260.1 -22.05 NaN 30412 NaN 6.7379 869.91
109.07 1249 -22.037 NaN 30412 NaN 6.8096 871.08
109.57 1238 -22.025 NaN 30412 NaN 6.8812 872.26
110.07 1227 -22.013 NaN 30412 NaN 6.9528 873.43
110.57 1216 -22.001 NaN 30412 NaN 7.0244 874.6
111.07 1205 -21.989 NaN 30412 NaN 7.0959 875.77
111.57 1194 -21.978 NaN 30412 NaN 7.1674 876.94
112.07 1183 -21.966 NaN 30412 NaN 7.2389 878.11
112.57 1172.1 -21.955 NaN 30412 NaN 7.3103 879.28
113.07 1161.1 -21.943 NaN 30412 NaN 7.3816 880.44
113.57 1150.1 -21.931 NaN 30412 NaN 7.453 881.61
114.07 1139.1 -21.919 NaN 30412 NaN 7.5243 882.78
114.57 1128.2 -21.908 NaN 30412 NaN 7.5955 883.94
115.07 1117.2 -21.896 NaN 30412 NaN 7.6668 885.11
115.57 1106.3 -21.885 NaN 30412 NaN 7.7379 886.27
116.07 1095.4 -21.873 NaN 30412 NaN 7.8091 887.44
116.57 1084.4 -21.861 NaN 30412 NaN 7.8802 888.6
117.07 1073.5 -21.85 NaN 30412 NaN 7.9513 889.77
117.57 1062.6 -21.838 NaN 30412 NaN 8.0223 890.93
118.07 1051.7 -21.826 NaN 30412 NaN 8.0933 892.09
118.57 1040.7 -21.815 NaN 30412 NaN 8.1642 893.25
119.07 1029.8 -21.804 NaN 30412 NaN 8.2351 894.41
119.57 1018.9 -21.792 NaN 30412 NaN 8.306 895.57
120.07 1008 -21.781 NaN 30412 NaN 8.3769 896.73
120.57 997.16 -21.77 NaN 30412 NaN 8.4477 897.89
121.07 986.28 -21.758 NaN 30412 NaN 8.5184 899.06
121.57 975.4 -21.747 NaN 30412 NaN 8.5892 900.28
122.07 964.53 -21.735 NaN 30412 NaN 8.6599 901.49
122.57 953.67 -21.723 NaN 30412 NaN 8.7305 902.71
123.07 942.81 -21.712 NaN 30412 NaN 8.8012 903.92
123.57 931.96 -21.699 NaN 30412 NaN 8.8717 905.14
124.07 921.11 -21.685 NaN 30412 NaN 8.9423 906.35
124.57 910.27 -21.675 NaN 30412 NaN 9.0128 907.56
125.07 899.44 -21.664 NaN 30412 NaN 9.0832 908.77
125.57 888.61 -21.652 NaN 30412 NaN 9.1537 909.98
126.07 877.78 -21.641 NaN 30412 NaN 9.2241 911.19
126.57 866.97 -21.629 NaN 30412 NaN 9.2944 912.4
127.07 856.15 -21.617 NaN 30412 NaN 9.3647 913.61
127.57 845.35 -21.606 NaN 30412 NaN 9.435 914.82
128.07 834.55 -21.594 NaN 30412 NaN 9.5052 916.02
128.57 823.75 -21.583 NaN 30412 NaN 9.5754 917.23
129.07 812.97 -21.571 NaN 30412 NaN 9.6456 918.44
129.57 802.18 -21.56 NaN 30412 NaN 9.7157 919.64
130.07 791.41 -21.548 NaN 30412 NaN 9.7858 920.85
130.57 780.64 -21.537 NaN 30412 NaN 9.8559 922.05
131.07 769.87 -21.525 NaN 30412 NaN 9.9259 923.25
131.57 759.11 -21.514 NaN 30412 NaN 9.9958 924.46
132.07 748.36 -21.503 NaN 30412 NaN 10.066 925.66
132.57 737.61 -21.492 NaN 30412 NaN 10.136 926.86
133.07 726.86 -21.481 NaN 30412 NaN 10.206 928.06
133.57 716.13 -21.469 NaN 30412 NaN 10.275 929.26
134.07 705.39 -21.457 NaN 30412 NaN 10.345 930.46
134.57 694.67 -21.446 NaN 30412 NaN 10.415 931.66
135.07 683.95 -21.435 NaN 30412 NaN 10.485 932.86
135.57 673.23 -21.424 NaN 30412 NaN 10.554 934.06
136.07 662.52 -21.413 NaN 30412 NaN 10.624 935.25
136.57 651.82 -21.402 NaN 30412 NaN 10.694 936.45
137.07 641.12 -21.391 NaN 30412 NaN 10.763 937.65
137.57 630.43 -21.38 NaN 30412 NaN 10.833 938.84
138.07 619.74 -21.369 NaN 30412 NaN 10.902 940.04
138.57 609.06 -21.358 NaN 30412 NaN 10.972 941.23
139.07 598.38 -21.347 NaN 30412 NaN 11.041 942.42
139.57 587.71 -21.337 NaN 30412 NaN 11.111 943.62
140.07 577.05 -21.326 NaN 30412 NaN 11.18 944.81
140.57 566.39 -21.315 NaN 30412 NaN 11.249 946
141.07 555.73 -21.304 NaN 30412 NaN 11.318 947.19
141.57 545.08 -21.293 NaN 30412 NaN 11.388 948.38
142.07 534.44 -21.282 NaN 30412 NaN 11.457 949.57
142.57 523.8 -21.271 NaN 30412 NaN 11.526 950.76
143.07 513.17 -21.261 NaN 30412 NaN 11.595 951.95
143.57 502.54 -21.25 NaN 30412 NaN 11.664 953.14
144.07 491.92 -21.24 NaN 30412 NaN 11.733 954.32
144.57 481.3 -21.228 NaN 30412 NaN 11.803 955.56
145.07 470.69 -21.218 NaN 30412 NaN 11.872 956.8
145.57 460.08 -21.207 NaN 30412 NaN 11.941 958.05
146.07 449.48 -21.195 NaN 30412 NaN 12.009 959.29
146.57 438.89 -21.184 NaN 30412 NaN 12.078 960.53
147.07 428.3 -21.173 NaN 30412 NaN 12.147 961.78
147.57 417.71 -21.162 NaN 30412 NaN 12.216 963.02
148.07 407.14 -21.151 NaN 30412 NaN 12.285 964.26
148.57 396.56 -21.14 NaN 30412 NaN 12.354 965.5
149.07 386 -21.129 NaN 30412 NaN 12.422 966.74
149.57 375.43 -21.118 NaN 30412 NaN 12.491 967.98
150.07 364.88 -21.107 NaN 30412 NaN 12.56 969.22
150.07 364.81 -20.607 NaN 30412 NaN 12.628 970.46
150.08 364.74 -20.107 NaN 30412 NaN 12.629 970.46
150.08 364.67 -19.607 NaN 30412 NaN 12.629 970.47
150.08 364.6 -19.107 NaN 30412 NaN 12.63 970.48
150.09 364.53 -18.607 NaN 30412 NaN 12.63 970.49
150.09 364.45 -18.107 NaN 30412 NaN 12.631 970.5
150.1 364.37 -17.607 NaN 30412 NaN 12.631 970.51
150.1 364.29 -17.107 NaN 30412 NaN 12.632 970.52
150.11 364.2 -16.608 NaN 30412 NaN 12.632 970.52
150.11 364.12 -16.108 NaN 30412 NaN 12.633 970.53
150.12 364.03 -15.608 NaN 30412 NaN 12.633 970.55
150.12 363.93 -15.108 NaN 30412 NaN 12.634 970.56
150.13 363.83 -14.608 NaN 30412 NaN 12.634 970.57
150.14 363.73 -14.108 NaN 30412 NaN 12.635 970.58
150.15 363.62 -13.608 NaN 30412 NaN 12.636 970.59
150.15 363.51 -13.108 NaN 30412 NaN 12.636 970.6
150.16 363.4 -12.608 NaN 30412 NaN 12.637 970.62
150.17 363.27 -12.108 NaN 30412 NaN 12.638 970.63
150.18 363.14 -11.608 NaN 30412 NaN 12.639 970.64
150.2 363 -11.109 NaN 30412 NaN 12.64 970.66
150.21 362.85 -10.609 NaN 30412 NaN 12.641 970.68
150.23 362.69 -10.109 NaN 30412 NaN 12.641 970.69
150.24 362.52 -9.6089 NaN 30412 NaN 12.643 970.71
150.26 362.33 -9.109 NaN 30412 NaN 12.644 970.73
150.29 362.12 -8.609 NaN 30412 NaN 12.645 970.75
150.31 361.89 -8.109 NaN 30412 NaN 12.646 970.78
150.35 361.62 -7.609 NaN 30412 NaN 12.648 970.81
150.39 361.31 -7.109 NaN 30412 NaN 12.649 970.84
150.45 360.94 -6.6091 NaN 30412 NaN 12.651 970.87
150.52 360.46 -6.1091 NaN 30412 NaN 12.654 970.92
150.64 359.76 -5.6102 NaN 30412 NaN 12.657 970.97
150.89 358.42 -5.1107 NaN 30412 NaN 12.662 971.06
151.39 355.86 -5.1113 NaN 30412 NaN 12.67 971.21
151.89 353.31 -5.1114 NaN 30412 NaN 12.687 971.51
152.39 350.76 -5.0957 NaN 30412 NaN 12.703 971.81
152.89 348.2 -5.1226 NaN 30412 NaN 12.72 972.11
153.39 345.65 -5.0974 NaN 30412 NaN 12.737 972.41
153.89 343.09 -5.1193 NaN 30412 NaN 12.753 972.71
154.39 340.54 -5.0973 NaN 30412 NaN 12.77 973.01
154.89 337.99 -5.1153 NaN 30412 NaN 12.787 973.31
155.39 335.43 -5.0945 NaN 30412 NaN 12.803 973.61
155.89 332.88 -5.1158 NaN 30412 NaN 12.82 973.91
156.39 330.33 -5.0902 NaN 30412 NaN 12.836 974.21
156.89 327.78 -5.1045 NaN 30412 NaN 12.853 974.51
157.39 325.23 -5.1022 NaN 30412 NaN 12.869 974.81
157.89 322.68 -5.1038 NaN 30412 NaN 12.886 975.11
158.39 320.13 -5.0987 NaN 30412 NaN 12.903 975.41
158.89 317.57 -5.1058 NaN 30412 NaN 12.919 975.7
159.39 315.02 -5.0979 NaN 30412 NaN 12.936 976
159.89 312.47 -5.1041 NaN 30412 NaN 12.952 976.3
160.39 309.92 -5.0969 NaN 30412 NaN 12.969 976.6
160.89 307.38 -5.0934 NaN 30412 NaN 12.985 976.9
161.39 304.83 -5.1046 NaN 30412 NaN 13.002 977.2
161.89 302.28 -5.0868 NaN 30412 NaN 13.019 977.5
162.39 299.73 -5.1076 NaN 30412 NaN 13.035 977.8
162.89 297.18 -5.088 NaN 30412 NaN 13.052 978.1
163.39 294.63 -5.102 NaN 30412 NaN 13.068 978.4
163.89 292.09 -5.09 NaN 30412 NaN 13.085 978.69
164.39 289.54 -5.1002 NaN 30412 NaN 13.101 978.99
164.89 286.99 -5.0867 NaN 30412 NaN 13.118 979.29
165.39 284.45 -5.0953 NaN 30412 NaN 13.135 979.59
165.89 281.9 -5.0921 NaN 30412 NaN 13.151 979.89
166.39 279.36 -5.0797 NaN 30412 NaN 13.168 980.19
166.89 276.81 -5.1013 NaN 30412 NaN 13.184 980.49
167.39 274.26 -5.0815 NaN 30412 NaN 13.201 980.78
167.89 271.72 -5.0994 NaN 30412 NaN 13.217 981.08
168.39 269.17 -5.0823 NaN 30412 NaN 13.234 981.38
168.89 266.63 -5.0928 NaN 30412 NaN 13.25 981.68
169.39 264.09 -5.0835 NaN 30412 NaN 13.267 981.98
169.89 261.54 -5.0924 NaN 30412 NaN 13.283 982.28
170.39 259 -5.081 NaN 30412 NaN 13.3 982.58
170.89 256.46 -5.0932 NaN 30412 NaN 13.317 982.87
171.39 253.91 -5.0739 NaN 30412 NaN 13.333 983.17
171.89 251.37 -5.0893 NaN 30412 NaN 13.35 983.47
172.39 248.83 -5.0678 NaN 30412 NaN 13.366 983.77
172.89 246.29 -5.0937 NaN 30412 NaN 13.383 984.07
173.39 243.75 -5.0755 NaN 30412 NaN 13.399 984.36
173.89 241.21 -5.0871 NaN 30412 NaN 13.416 984.66
174.39 238.67 -5.0791 NaN 30412 NaN 13.432 984.96
174.89 236.13 -5.0839 NaN 30412 NaN 13.449 985.26
175.39 233.59 -5.0782 NaN 30412 NaN 13.465 985.56
175.89 231.05 -5.0839 NaN 30412 NaN 13.482 985.85
176.39 228.51 -5.0769 NaN 30412 NaN 13.498 986.15
176.89 225.97 -5.0705 NaN 30412 NaN 13.515 986.45
177.39 223.43 -5.076 NaN 30412 NaN 13.531 986.75
177.89 220.89 -5.08 NaN 30412 NaN 13.548 987.05
178.39 218.36 -5.0737 NaN 30412 NaN 13.564 987.34
178.89 215.82 -5.0809 NaN 30412 NaN 13.581 987.64
179.39 213.28 -5.0662 NaN 30412 NaN 13.597 987.94
179.89 210.74 -5.0783 NaN 30412 NaN 13.614 988.24
180.39 208.21 -5.0725 NaN 30412 NaN 13.63 988.53
180.89 205.67 -5.0698 NaN 30412 NaN 13.647 988.83
181.39 203.14 -5.0722 NaN 30412 NaN 13.663 989.13
181.89 200.6 -5.0736 NaN 30412 NaN 13.68 989.43
182.39 198.06 -5.0697 NaN 30412 NaN 13.696 989.72
182.89 195.53 -5.0695 NaN 30412 NaN 13.713 990.02
183.39 192.99 -5.0742 NaN 30412 NaN 13.729 990.32
183.89 190.46 -5.0657 NaN 30412 NaN 13.746 990.62
184.39 187.92 -5.074 NaN 30412 NaN 13.762 990.91
184.89 185.39 -5.0655 NaN 30412 NaN 13.779 991.21
185.39 182.85 -5.0698 NaN 30412 NaN 13.795 991.51
185.89 180.32 -5.0526 NaN 30412 NaN 13.811 991.8
186.39 177.79 -5.078 NaN 30412 NaN 13.828 992.1
186.89 175.26 -5.0571 NaN 30412 NaN 13.844 992.4
187.39 172.73 -5.0678 NaN 30412 NaN 13.861 992.7
187.89 170.19 -5.0644 NaN 30412 NaN 13.877 992.99
188.39 167.66 -5.0663 NaN 30412 NaN 13.894 993.29
188.89 165.13 -5.0642 NaN 30412 NaN 13.91 993.59
189.39 162.6 -5.0644 NaN 30412 NaN 13.927 993.88
189.89 160.06 -5.0621 NaN 30412 NaN 13.943 994.18
190.39 157.53 -5.0587 NaN 30412 NaN 13.96 994.48
190.89 155 -5.0666 NaN 30412 NaN 13.976 994.77
191.39 152.47 -5.0506 NaN 30412 NaN 13.992 995.07
191.89 149.94 -5.07 NaN 30412 NaN 14.009 995.37
192.39 147.41 -5.0475 NaN 30412 NaN 14.025 995.66
192.89 144.88 -5.0722 NaN 30412 NaN 14.042 995.96
193.39 142.35 -5.0474 NaN 30412 NaN 14.058 996.26
193.89 139.82 -5.0694 NaN 30412 NaN 14.075 996.55
194.39 137.3 -5.0411 NaN 30412 NaN 14.091 996.85
194.89 134.77 -5.0666 NaN 30412 NaN 14.108 997.15
195.39 132.24 -5.0386 NaN 30412 NaN 14.124 997.44
195.89 129.72 -5.071 NaN 30412 NaN 14.14 997.74
196.39 127.19 -5.022 NaN 30412 NaN 14.157 998.04
196.89 124.67 -5.0756 NaN 30412 NaN 14.173 998.33
197.39 122.14 -5.0354 NaN 30412 NaN 14.19 998.63
197.89 119.61 -5.0702 NaN 30412 NaN 14.206 998.92
198.39 117.09 -5.0341 NaN 30412 NaN 14.223 999.22
198.89 114.56 -5.0677 NaN 30412 NaN 14.239 999.52
199.39 112.04 -5.0379 NaN 30412 NaN 14.255 999.81
199.89 109.51 -5.0646 NaN 30412 NaN 14.272 1000.1
200.39 106.98 -5.0387 NaN 30412 NaN 14.288 1000.4
200.89 104.46 -5.0454 NaN 30412 NaN 14.305 1000.7
201.39 101.94 -5.0542 NaN 30412 NaN 14.321 1001
201.89 99.414 -5.045 NaN 30412 NaN 14.337 1001.3
202.39 96.89 -5.0513 NaN 30412 NaN 14.354 1001.6
202.89 94.367 -5.0417 NaN 30412 NaN 14.37 1001.9
203.39 91.845 -5.0452 NaN 30412 NaN 14.387 1002.2
203.89 89.324 -5.041 NaN 30412 NaN 14.403 1002.5
204.39 86.803 -5.0401 NaN 30412 NaN 14.419 1002.8
204.89 84.283 -5.0428 NaN 30412 NaN 14.436 1003.1
205.39 81.764 -5.0303 NaN 30412 NaN 14.452 1003.4
205.89 79.242 -5.0577 NaN 30412 NaN 14.469 1003.7
206.39 76.72 -5.0308 NaN 30412 NaN 14.485 1004
206.89 74.201 -5.0467 NaN 30412 NaN 14.501 1004.3
207.39 71.68 -5.0368 NaN 30412 NaN 14.518 1004.5
207.89 69.159 -5.0473 NaN 30412 NaN 14.534 1004.8
208.39 66.642 -5.0197 NaN 30412 NaN 14.55 1005.1
208.89 64.124 -5.0509 NaN 30412 NaN 14.567 1005.4
209.39 61.605 -5.0255 NaN 30412 NaN 14.583 1005.7
209.89 59.086 -5.0533 NaN 30412 NaN 14.6 1006
210.39 56.566 -5.0235 NaN 30412 NaN 14.616 1006.3
210.89 54.048 -5.0509 NaN 30412 NaN 14.632 1006.6
211.39 51.532 -5.0127 NaN 30412 NaN 14.649 1006.9
211.89 49.041 -5.0349 NaN 30412 NaN 14.665 1007.2
212.39 46.523 -5.0387 NaN 30412 NaN 14.681 1007.5
212.89 44.005 -5.0311 NaN 30412 NaN 14.698 1007.8
213.39 41.49 -5.0296 NaN 30412 NaN 14.714 1008.1
213.89 38.972 -5.0401 NaN 30412 NaN 14.73 1008.4
214.39 36.456 -5.0241 NaN 30412 NaN 14.747 1008.7
214.89 33.94 -5.043 NaN 30412 NaN 14.763 1009
215.39 31.423 -5.0238 NaN 30412 NaN 14.779 1009.3
215.89 28.907 -5.0407 NaN 30412 NaN 14.796 1009.6
